Product Name,Product Link,Image URL,Price,Original Price,Discount
"Tecno POP 9 5G Aurora Cloud, 4GB+64GB| Segment's 1st 48MP Sony AI Camera| Segment's 1st 5G with NFC | D6300 5G Processor |4+ Year Lag Free Fluency |5000 mAh Battery |Dual Speaker |Without Charger",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzQxNDE1NjkzNTM3NjU2OjE3NDc3MzQxODI6c3BfYXRmX25leHQ6MzAwMzQxMzY1OTUzMzMyOjowOjo&url=%2FTecno-Segments-Processor-Fluency-Battery%2Fdp%2FB0DGMFVQ8Q%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734182%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61slka5EkAL._AC_UY218_.jpg,"₹7,499","₹11,999",
"Fire-Boltt 4G Pro Volte Calling Smart Watch- 2.02” TFT Display, 4G Nano-SIM GPS, Health Suite, Sports Modes, 400mAh Battery (Black)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzQxNDE1NjkzNTM3NjU2OjE3NDc3MzQxODI6c3BfYXRmX25leHQ6MzAwMTg4Nzk0NDkyNDMyOjowOjo&url=%2FFire-Boltt-Calling-Display-Nano-SIM-Battery%2Fdp%2FB0CXXDG3LS%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734182%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71aJJQtVnoL._AC_UY218_.jpg,"₹1,949","₹19,999",
"POCO M6 Pro 5G (Power Black, 6GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 6.79"" Large Screen with 90Hz Refresh Rate | 50 MP Dual AI Camera",https://www.amazon.in/POCO-Power-Black-128GB-Storage/dp/B0CDRVG19T/ref=sr_1_51?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-51,https://m.media-amazon.com/images/I/51dGqSFNrDL._AC_UY218_.jpg,"₹12,990","₹16,999",
"POCO M6 Pro 5G (Power Black, 4GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 6.79"" Large Screen with 90Hz Refresh Rate | 50 MP Dual AI Camera",https://www.amazon.in/POCO-Power-Black-128GB-Storage/dp/B0CJ6T135W/ref=sr_1_52?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-52,https://m.media-amazon.com/images/I/51dGqSFNrDL._AC_UY218_.jpg,"₹10,499","₹15,999",
"itel ZENO 10|6.6"" HD+ Display with Dynamic Bar| 3GB RAM + 64GB ROM, Upto 8GB RAM with Memory Fusion|Octacore Processor|8MP AI Dual Rear Cam|5000 mAh Battery | Phantom Crystal",https://www.amazon.in/ZENO-10-Display-Octacore-Processor/dp/B0DQWR6WXH/ref=sr_1_53?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-53,https://m.media-amazon.com/images/I/61EwV891aQL._AC_UY218_.jpg,"₹5,998","₹6,899",
"POCO X6 Neo 5G (Horizon Blue, 8GB RAM, 128GB Storage) | Dimensity 6080 Processor | 5000 mAh Battery + 33W Fast Charging | 108MP + 2MP Rear Camera & 16MP Front Camera",https://www.amazon.in/POCO-Horizon-Dimensity-Processor-Charging/dp/B0CY9BQ3Q6/ref=sr_1_54?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-54,https://m.media-amazon.com/images/I/714PgXMVpQL._AC_UY218_.jpg,"₹14,899","₹19,999",
POCO X7 5G Cosmic Silver 8GB RAM 128GB ROM,https://www.amazon.in/POCO-Cosmic-Silver-8GB-128GB/dp/B0DT9R6M94/ref=sr_1_55?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-55,https://m.media-amazon.com/images/I/51c3YhrCHxL._AC_UY218_.jpg,"₹18,998","₹24,999",
"realme NARZO N61 (Marble Black, 4GB RAM+64GB Storage) 90Hz Eye Comfort Display | IP54 Dust & Water Resistance | 48-Month Fluency | Charger in The Box",https://www.amazon.in/realme-Storage-Comfort-Resistance-48-Month/dp/B0D9455CRW/ref=sr_1_56?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-56,https://m.media-amazon.com/images/I/71EN6N9kUEL._AC_UY218_.jpg,"₹7,498","₹8,999",
"Poco X3 Pro(Steel Blue, 8GB RAM, 128GB Storage)",https://www.amazon.in/Poco-Steel-Blue-128GB-Storage/dp/B09DFQ6GSK/ref=sr_1_57?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-57,https://m.media-amazon.com/images/I/31f1QZweeuL._AC_UY218_.jpg,"₹13,090","₹25,999",
"Redmi A3X (Midnight Black, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor",https://www.amazon.in/Redmi-Midnight-Storage-Powerful-Processor/dp/B0D78VYHPY/ref=sr_1_58?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-58,https://m.media-amazon.com/images/I/714GaXJHGGL._AC_UY218_.jpg,,,
Cascov Redmi A3 / A3X / Poco C61 CamShield Pro Case with Slide Camera Protection and Ring Stand Mobile Phone Back Case Cover for Xiaomi Redmi A3 / A3X / Poco C61 (Black),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzQxNDE1NjkzNTM3NjU2OjE3NDc3MzQxODI6c3BfbXRmOjMwMDUyODY1MjE1MDQzMjo6MDo6&url=%2FCascov-Redmi-A3X-Poco-Xiaomi%2Fdp%2FB0DJDGYYY8%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734182%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51-v9g8b2EL._AC_UY218_.jpg,₹399,₹999,
"Zapcase Back Case Cover for Mi Redmi K30 / Poco X2 (TPU, Polycarbonate_Matte Black)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzQxNDE1NjkzNTM3NjU2OjE3NDc3MzQxODI6c3BfbXRmOjMwMDUxNDUyMjA1ODMzMjo6MDo6&url=%2FZapcase-Cover-Compatible-Camera-Protection%2Fdp%2FB0BJF9B721%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734182%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71QZYt2HdYL._AC_UY218_.jpg,₹169,₹399,
"POCO M6 5G (Galactic Black, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://www.amazon.in/POCO-Dimensity-Processor-Dual-Camera-Fingerprint/dp/B0CQVSPVR7/ref=sr_1_61?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-61,https://m.media-amazon.com/images/I/717hl0-ljZL._AC_UY218_.jpg,"₹9,479","₹12,999",
"POCO X7 Pro 5G, Yellow (12GB, 256GB)",https://www.amazon.in/POCO-Pro-Yellow-12GB-256GB/dp/B0F29J3KRB/ref=sr_1_62?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-62,https://m.media-amazon.com/images/I/51pPIQ8epkL._AC_UY218_.jpg,"₹26,999","₹33,999",
"Redmi A4 5G (Sparkle Purple, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",https://www.amazon.in/Redmi-A4-5G-Sparkle-Charging/dp/B0DLW427YG/ref=sr_1_63?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-63,https://m.media-amazon.com/images/I/81BGKLI+cWL._AC_UY218_.jpg,"₹7,999","₹10,999",
"POCO M7 Pro 5G, Olive Twilight (6GB, 128GB)",https://www.amazon.in/POCO-Pro-Olive-Twilight-128GB/dp/B0DR5HMT9M/ref=sr_1_64?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-64,https://m.media-amazon.com/images/I/5191dDd7hsL._AC_UY218_.jpg,"₹13,583","₹18,999",
"POCO M7 Pro 5G, Olive Twilight (8GB, 256GB)",https://www.amazon.in/POCO-Pro-Olive-Twilight-256GB/dp/B0DR5GTXVK/ref=sr_1_65?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-65,https://m.media-amazon.com/images/I/5191dDd7hsL._AC_UY218_.jpg,"₹15,990","₹20,999",
"realme NARZO N61 (Marble Black,6GB RAM+128GB Storage) 90Hz Eye Comfort Display | IP54 Dust & Water Resistance | 48-Month Fluency | Charger in The Box",https://www.amazon.in/realme-Storage-Comfort-Resistance-48-Month/dp/B0D9482G3M/ref=sr_1_66?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-66,https://m.media-amazon.com/images/I/71EN6N9kUEL._AC_UY218_.jpg,"₹8,498","₹10,999",
"POCO M2 Reloaded (Greyish Black, 64 GB) (4 GB RAM)",https://www.amazon.in/POCO-Reloaded-Greyish-Black-RAM/dp/B09H1ZN8XM/ref=sr_1_67?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-67,https://m.media-amazon.com/images/I/31Aa+VgE+5L._AC_UY218_.jpg,"₹7,200","₹11,999",
"iQOO Z9 Lite 5G (Aqua Flow, 6GB RAM, 128GB Storage) | Dimensity 6300 5G | 50MP Sony AI Camera | Charger in The Box",https://www.amazon.in/iQOO-Storage-Dimensity-Camera-Charger/dp/B07WHSNYL5/ref=sr_1_68?dib=eyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734182&sr=8-68,https://m.media-amazon.com/images/I/61WZicN+coL._AC_UY218_.jpg,"₹11,498","₹15,499",
Zapcase Back Case Cover for Poco X3 / Poco X3 Pro | Compatible for Poco X3 / Poco X3 Pro Back Cover | Liquid Silicon Magic Case with Camera Protection | Sapphire,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzQxNDE1NjkzNTM3NjU2OjE3NDc3MzQxODI6c3BfYnRmOjMwMDQxODYwMDk0NDAzMjo6MDo6&url=%2FZapcase-Compatible-Silicon-Protection-Sapphire%2Fdp%2FB0BXSZZ58K%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734182%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81+JVYc0M2L._AC_UY218_.jpg,₹269,₹899,
"Spigen Essential Sand Blast for Xiaomi Poco X5 5G/Redmi Note 12 5G Case, Poco X5 5G/Redmi Note 12 5G Back Cover - Matte Black",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzQxNDE1NjkzNTM3NjU2OjE3NDc3MzQxODI6c3BfYnRmOjMwMDQyMjA1NTAxNTczMjo6MDo6&url=%2FSpigen-Essential-Blast-Cover-Compatible%2Fdp%2FB0BRX7RWMB%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.HuMnHKXjJnQHweFwPnVFvGBmcdiQhWSx1f5fV2OcRIeR-r40MBzpD2YqG6emWCvebUM57-wJezegU9W1xLR7i0GMcleXtdArjnu-P6vcGt_psX24GcuGs4CGaYBNiyR8M5K_y05ZnMCKJEhDg_LFszgbi7Fz7vOETRhqrAqqXf8ORexrGKwMDU3sxPINAM0rTEceDUIGZXUVTrGP5-IYEMFnVe102K0E7J9PxtG1Jh0.zogybljcAjgIcgSBBj3F0Dxr7N-SbQ4TLlV5lcbn8bY%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734182%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81Ouwc5NkJL._AC_UY218_.jpg,₹599,₹799,"Buy 2 items, get 3% off"
