Product Name,Product Link,Image URL,Price,Original Price,Discount
"Tecno POP 9 5G Midnight Shadow, 4GB+64GB| Segment's 1st 48MP Sony AI Camera| Segment's 1st 5G with NFC | D6300 5G Processor |4+ Year Lag Free Fluency |5000 mAh Battery |Dual Speaker |Without Charger",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzkwODU3NzM4MzQ2MDI5OjE3NDc3MzQxODg6c3BfYXRmX25leHQ6MzAwMzQxMzY1OTUzNTMyOjowOjo&url=%2FTecno-Midnight-Segments-Processor-Fluency%2Fdp%2FB0DGMDKWG6%2Fref%3Dsr_1_65_sspa%3Fdib%3DeyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734188%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61k5lD6KmuL._AC_UY218_.jpg,"₹7,499","₹11,999",
"Spigen Rugged Armor for Xiaomi Poco X6 5G/Redmi Note 13 Pro 5G Case, Poco X6 5G/Redmi Note 13 Pro 5G Back Cover - Matte Black",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzkwODU3NzM4MzQ2MDI5OjE3NDc3MzQxODg6c3BfYXRmX25leHQ6MzAwNDExNjU5NzQ4NDMyOjowOjo&url=%2FSpigen-Rugged-Armor-Cover-Compatible%2Fdp%2FB0CLT84DMC%2Fref%3Dsr_1_66_sspa%3Fdib%3DeyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734188%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61TV0UPhX+L._AC_UY218_.jpg,₹899,"₹1,499","Buy 2 items, get 3% off"
"Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_67?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-67,https://m.media-amazon.com/images/I/718HzJbvY1L._AC_UY218_.jpg,"₹7,999","₹10,999",
"TECNO POVA 6 NEO 5G (Midnight Shadow, 8GB+256GB) | Advanced AI Features | 108MP Ultra Clear AI Camera | D6300 Powerful Processor | 5 Year Lag Free Fluency | 5000 mAh Battery | InBuilt Infrared and NFC",https://www.amazon.in/Midnight-Advanced-Features-Powerful-Processor/dp/B0DCZL2R8L/ref=sr_1_68?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-68,https://m.media-amazon.com/images/I/618xXkEGjGL._AC_UY218_.jpg,"₹12,999","₹16,999",
"POCO X7 5G 8GB RAM|128GB ROM|6.67"" Curved AMOLED|50MP Sony AI Camera|5500mAh Battery (Yellow)",https://www.amazon.in/POCO-Curved-AMOLED-5500mAh-Battery/dp/B0DTJZPNF9/ref=sr_1_69?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-69,https://m.media-amazon.com/images/I/81b9FoaVDWL._AC_UY218_.jpg,"₹17,999","₹24,999",
"Lava Bold 5G (Sapphire Blue, 4GB RAM, 128GB Storage) | 3D Curved FHD+ AMOLED Display | Mediatek Dimensity 6300 Processor | IP64 Water Resistance | 64MP Rear Sensor | Supports All Indian 5G Bands",https://www.amazon.in/Lava-Bold-5G-Dimensity-Resistance/dp/B0F1N2SKSG/ref=sr_1_70?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-70,https://m.media-amazon.com/images/I/61ZkAlnVKHL._AC_UY218_.jpg,"₹11,999","₹16,999",
"Lava O3 Pro (Glossy Black, 4 GB RAM, 128 GB Storage)| Bigger 6.56"" HD+ Display | 50 MP AI Triple Rear Camera | 8 MP Front Camera| 5000 mAh Battery | 10W Charging | Charger in Box",https://www.amazon.in/Lava-O3-Glossy-GB-Charging/dp/B0DP911BW3/ref=sr_1_71?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-71,https://m.media-amazon.com/images/I/51rZ39CMzyL._AC_UY218_.jpg,"₹6,998","₹8,399",
"POCO M3 (Cool Blue, 6GB RAM, 64GB Storage)",https://www.amazon.in/POCO-M3-Cool-Blue-Storage/dp/B08WKD28SB/ref=sr_1_72?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-72,https://m.media-amazon.com/images/I/81zpR-AecqL._AC_UY218_.jpg,"₹9,499","₹12,999",
POCO X6 Pro 5G (Spectre Black 12GB RAM 512GB Storage),https://www.amazon.in/POCO-X6-Pro-5G-Spectre/dp/B0CSDS7MRS/ref=sr_1_73?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-73,https://m.media-amazon.com/images/I/71AuNiKey2L._AC_UY218_.jpg,"₹28,990","₹32,999",
"POCO X6 5G (Mirror Black, 12 GB RAM 256 GB Storage)",https://www.amazon.in/POCO-Mirror-Black-RAM-Storage/dp/B0CSDS3XW1/ref=sr_1_74?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-74,https://m.media-amazon.com/images/I/71n0XBq7HuL._AC_UY218_.jpg,"₹22,990","₹26,999",
"Fire-Boltt 4G Pro Volte Calling Smart Watch- 2.02” TFT Display, 4G Nano-SIM GPS, Health Suite, Sports Modes, 400mAh Battery (Black)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzkwODU3NzM4MzQ2MDI5OjE3NDc3MzQxODg6c3BfbXRmOjMwMDE4ODc5NDQ5MjQzMjo6MDo6&url=%2FFire-Boltt-Calling-Display-Nano-SIM-Battery%2Fdp%2FB0CXXDG3LS%2Fref%3Dsr_1_75_sspa%3Fdib%3DeyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734188%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71aJJQtVnoL._AC_UY218_.jpg,"₹1,949","₹19,999",
"Spigen Essential Sand Blast for Xiaomi Poco X5 5G/Redmi Note 12 5G Case, Poco X5 5G/Redmi Note 12 5G Back Cover - Matte Black",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzkwODU3NzM4MzQ2MDI5OjE3NDc3MzQxODg6c3BfbXRmOjMwMDQyMjA1NTAxNTczMjo6MDo6&url=%2FSpigen-Essential-Blast-Cover-Compatible%2Fdp%2FB0BRX7RWMB%2Fref%3Dsr_1_76_sspa%3Fdib%3DeyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734188%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81Ouwc5NkJL._AC_UY218_.jpg,₹599,₹799,"Buy 2 items, get 3% off"
"realme NARZO 70 Turbo 5G (Turbo Yellow,6GB RAM,128GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design",https://www.amazon.in/realme-Segments-Dimensity-Motorsports-Inspired/dp/B0DDTXJ2MX/ref=sr_1_77?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-77,https://m.media-amazon.com/images/I/71gdaaBCYHL._AC_UY218_.jpg,"₹14,990","₹19,999",
"POCO X7 5G (Cosmic Silver, 256 GB) (8 GB RAM)",https://www.amazon.in/POCO-Cosmic-Silver-256-RAM/dp/B0DVZSRY1F/ref=sr_1_78?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-78,https://m.media-amazon.com/images/I/51pFqyguFUL._AC_UY218_.jpg,"₹19,999","₹27,999",
"Lava O3 (Glossy Lavender, 3 GB RAM, 64 GB Storage) | Biggest 6.75"" HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Cover in Box",https://www.amazon.in/Lava-Glossy-Lavender-Fingerprint-Phone-Cover/dp/B0DP8YLN4Z/ref=sr_1_79?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-79,https://m.media-amazon.com/images/I/51b5dGzn2+L._AC_UY218_.jpg,"₹5,798","₹6,699",
"POCO X6 5G (Snowstorm White, 12 GB RAM 256 GB Storage)",https://www.amazon.in/POCO-Snowstorm-White-RAM-Storage/dp/B0CSDQVGZ1/ref=sr_1_80?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-80,https://m.media-amazon.com/images/I/71mh+ppnQsL._AC_UY218_.jpg,,,
"POCO M6 5G (Orion Blue, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://www.amazon.in/POCO-Dimensity-Processor-Dual-Camera-Fingerprint/dp/B0CQVSKCBW/ref=sr_1_81?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-81,https://m.media-amazon.com/images/I/71GKbs-kJ1L._AC_UY218_.jpg,"₹9,350","₹12,999",
"Infinix Note 40 Pro 5G (Vintage Green, 256 GB) (8 GB RAM)",https://www.amazon.in/Infinix-Note-Pro-Vintage-Green/dp/B0CXT5Z79C/ref=sr_1_82?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-82,https://m.media-amazon.com/images/I/51-Unh3XuBL._AC_UY218_.jpg,"₹18,270","₹27,999",
"POCO M6 5G (Polaris Green, 6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://www.amazon.in/POCO-Dimensity-Processor-Dual-Camera-Fingerprint/dp/B0CZRNP4B3/ref=sr_1_83?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-83,https://m.media-amazon.com/images/I/61TMoKJHgLL._AC_UY218_.jpg,"₹10,999","₹14,999",
"POCO C55 (Cool Blue, 4GB RAM, 64GB Storage)",https://www.amazon.in/POCO-Cool-Blue-64GB-Storage/dp/B0C8B2T57G/ref=sr_1_84?dib=eyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc&dib_tag=se&keywords=poco&nsdOptOutParam=true&qid=1747734188&sr=8-84,https://m.media-amazon.com/images/I/51TJ-EVSx4L._AC_UY218_.jpg,"₹9,499","₹11,999",
"Spigen Rugged Armor for Xiaomi Poco F4/Redmi K40S Case, Poco F4/Redmi K40S Back Cover - Matte Black",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzkwODU3NzM4MzQ2MDI5OjE3NDc3MzQxODg6c3BfYnRmOjMwMDQyMjA1NTAxNjAzMjo6MDo6&url=%2FSpigen-Rugged-Armor-Cover-Compatible%2Fdp%2FB09T7TSR8R%2Fref%3Dsr_1_85_sspa%3Fdib%3DeyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734188%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61r7bCj+EEL._AC_UY218_.jpg,₹899,"₹1,499","Buy 2 items, get 3% off"
"Spigen Rugged Armor for Xiaomi Redmi Note 10 Lite/Note 9s/Note 9 Pro/Poco M2 Pro Case, Redmi Note 10 Lite/Note 9s/Note 9 Pro/Poco M2 Pro Back Cover - Matte Black",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzkwODU3NzM4MzQ2MDI5OjE3NDc3MzQxODg6c3BfYnRmOjMwMDQyMjA1NTAxNjczMjo6MDo6&url=%2FSpigen-Rugged-Armor-Cover-Compatible%2Fdp%2FB085LRS3W4%2Fref%3Dsr_1_86_sspa%3Fdib%3DeyJ2IjoiMSJ9.cj_DfCVFF_LeOFJJC12RsFVv4_OTQyh5EwQfMsYjyt6kNBUOi8HKiF4fA4760Mxejxw9Jc9T5Je283csHpipWKpZyJEsLnk4A60EQ4uFW5AGYZCp_m07pTyxMhar7tGcuXqBJBJYBoHMkXP137zacZlTFLJUulUAh8lJNLLqVEYKQoBlSyqMAT043-8BFyGzV3wMlKk09u9NgyvJBvYFjtF0UMtuK5wzcv2JA-kXx_s.L2IOca0fGIskRdnaZX9sJaXYow-gfUeedCiMGIM0uvc%26dib_tag%3Dse%26keywords%3Dpoco%26nsdOptOutParam%3Dtrue%26qid%3D1747734188%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61Bkz1FwZVL._AC_UY218_.jpg,₹899,"₹1,399","Buy 2 items, get 3% off"
